HOSPITAL_LOCATION_ID,PRODUCT_NUMBER,SUBSEQUENT_ORDER_QUANTITY,SUBSEQUENT_DELIVERY_QUANTITY,ORIGINAL_ORDER_QUANTITY,ORIGINAL_DELIVERY_QUANTITY,ENTRY_DATE,SUBSEQUENT_ORDER_DATE,LOST_QUANTITY,DAYS_BETWEEN_ORDERS
99999.0,8167018,2,2,2,2,2023-02-23,2023-03-13,0,18
99999.0,8168016,1,1,1,1,2022-12-13,2023-01-18,0,36
99999.0,8168016,1,1,1,1,2022-12-13,2023-01-26,0,44
99999.0,8168016,1,1,1,1,2023-01-18,2023-01-26,0,8
99999.0,8199011,2,2,2,0,2022-12-15,2023-01-05,2,21
99999.0,8199011,4,4,2,2,2023-02-17,2023-02-23,0,6
99999.0,8199011,2,2,2,2,2023-01-05,2023-02-17,0,43
99999.0,8199011,4,4,2,2,2023-01-05,2023-02-23,0,49
99999.0,8200016,10,10,3,3,2022-12-05,2023-02-03,0,60
99999.0,8200016,8,8,3,3,2022-12-05,2023-01-27,0,53
99999.0,8200016,12,12,10,10,2023-02-03,2023-02-13,0,10
99999.0,8200016,12,0,10,10,2023-02-03,2023-02-10,0,7
99999.0,8200016,10,10,1,1,2023-02-02,2023-02-03,0,1
99999.0,8200016,2,2,1,1,2023-02-02,2023-02-21,0,19
99999.0,8200016,1,1,1,1,2023-02-02,2023-03-27,0,53
99999.0,8200016,1,1,1,1,2023-02-02,2023-02-15,0,13
99999.0,8200016,12,12,1,1,2023-02-02,2023-02-13,0,11
99999.0,8200016,3,3,1,1,2023-02-02,2023-02-10,0,8
99999.0,8200016,4,4,1,1,2023-02-02,2023-02-17,0,15
99999.0,8200016,3,3,1,1,2023-02-02,2023-02-15,0,13
99999.0,8200016,1,1,1,1,2023-02-02,2023-03-07,0,33
99999.0,8200016,3,3,1,1,2023-02-02,2023-02-09,0,7
99999.0,8200016,12,0,1,1,2023-02-02,2023-02-10,0,8
99999.0,8200016,2,2,1,1,2023-02-02,2023-02-28,0,26
99999.0,8200016,2,2,1,1,2023-02-02,2023-03-13,0,39
99999.0,8200016,2,2,1,1,2023-02-02,2023-03-28,0,54
99999.0,8200016,2,2,2,2,2023-02-21,2023-02-28,0,7
99999.0,8200016,2,2,2,2,2023-02-21,2023-03-13,0,20
99999.0,8200016,2,2,2,2,2023-02-21,2023-03-28,0,35
99999.0,8200016,2,2,1,1,2023-03-27,2023-03-28,0,1
99999.0,8200016,2,2,1,1,2023-02-15,2023-02-21,0,6
99999.0,8200016,1,1,1,1,2023-02-15,2023-03-27,0,40
99999.0,8200016,4,4,1,1,2023-02-15,2023-02-17,0,2
99999.0,8200016,1,1,1,1,2023-02-15,2023-03-07,0,20
99999.0,8200016,2,2,1,1,2023-02-15,2023-02-28,0,13
99999.0,8200016,2,2,1,1,2023-02-15,2023-03-13,0,26
99999.0,8200016,2,2,1,1,2023-02-15,2023-03-28,0,41
99999.0,8200016,12,12,3,3,2023-02-10,2023-02-13,0,3
99999.0,8200016,4,4,3,3,2023-02-10,2023-02-17,0,7
99999.0,8200016,3,3,3,3,2023-02-10,2023-02-15,0,5
99999.0,8200016,4,4,3,3,2023-02-15,2023-02-17,0,2
99999.0,8200016,10,10,2,2,2023-01-17,2023-02-03,0,17
99999.0,8200016,2,2,2,2,2023-01-17,2023-02-21,0,35
99999.0,8200016,12,12,2,2,2023-01-17,2023-02-13,0,27
99999.0,8200016,3,3,2,2,2023-01-17,2023-02-10,0,24
99999.0,8200016,4,4,2,2,2023-01-17,2023-02-17,0,31
99999.0,8200016,3,3,2,2,2023-01-17,2023-02-15,0,29
99999.0,8200016,8,8,2,2,2023-01-17,2023-01-27,0,10
99999.0,8200016,3,3,2,2,2023-01-17,2023-02-09,0,23
99999.0,8200016,12,0,2,2,2023-01-17,2023-02-10,0,24
99999.0,8200016,2,2,2,2,2023-01-17,2023-02-28,0,42
99999.0,8200016,2,2,2,2,2023-01-17,2023-03-13,0,55
99999.0,8200016,10,10,2,2,2023-01-10,2023-02-03,0,24
99999.0,8200016,2,2,2,2,2023-01-10,2023-02-21,0,42
99999.0,8200016,12,12,2,2,2023-01-10,2023-02-13,0,34
99999.0,8200016,3,3,2,2,2023-01-10,2023-02-10,0,31
99999.0,8200016,4,4,2,2,2023-01-10,2023-02-17,0,38
99999.0,8200016,3,3,2,2,2023-01-10,2023-02-15,0,36
99999.0,8200016,2,2,2,2,2023-01-10,2023-01-17,0,7
99999.0,8200016,8,8,2,2,2023-01-10,2023-01-27,0,17
99999.0,8200016,3,3,2,2,2023-01-10,2023-02-09,0,30
99999.0,8200016,12,0,2,2,2023-01-10,2023-02-10,0,31
99999.0,8200016,2,2,2,2,2023-01-10,2023-02-28,0,49
99999.0,8200016,10,10,1,1,2023-01-11,2023-02-03,0,23
99999.0,8200016,1,1,1,1,2023-01-11,2023-02-02,0,22
99999.0,8200016,2,2,1,1,2023-01-11,2023-02-21,0,41
99999.0,8200016,1,1,1,1,2023-01-11,2023-02-15,0,35
99999.0,8200016,12,12,1,1,2023-01-11,2023-02-13,0,33
99999.0,8200016,3,3,1,1,2023-01-11,2023-02-10,0,30
99999.0,8200016,4,4,1,1,2023-01-11,2023-02-17,0,37
99999.0,8200016,3,3,1,1,2023-01-11,2023-02-15,0,35
99999.0,8200016,2,2,1,1,2023-01-11,2023-01-17,0,6
99999.0,8200016,8,8,1,1,2023-01-11,2023-01-27,0,16
99999.0,8200016,1,1,1,1,2023-01-11,2023-03-07,0,55
99999.0,8200016,3,3,1,1,2023-01-11,2023-02-09,0,29
99999.0,8200016,12,0,1,1,2023-01-11,2023-02-10,0,30
99999.0,8200016,2,2,1,1,2023-01-11,2023-02-28,0,48
99999.0,8200016,10,10,8,8,2023-01-27,2023-02-03,0,7
99999.0,8200016,12,12,8,8,2023-01-27,2023-02-13,0,17
99999.0,8200016,12,0,8,8,2023-01-27,2023-02-10,0,14
99999.0,8200016,1,1,1,1,2023-03-07,2023-03-27,0,20
99999.0,8200016,2,2,1,1,2023-03-07,2023-03-13,0,6
99999.0,8200016,2,2,1,1,2023-03-07,2023-03-28,0,21
99999.0,8200016,12,12,3,3,2023-02-09,2023-02-13,0,4
99999.0,8200016,3,3,3,3,2023-02-09,2023-02-10,0,1
99999.0,8200016,4,4,3,3,2023-02-09,2023-02-17,0,8
99999.0,8200016,3,3,3,3,2023-02-09,2023-02-15,0,6
99999.0,8200016,12,0,3,3,2023-02-09,2023-02-10,0,1
99999.0,8200016,2,2,12,0,2023-02-10,2023-02-21,12,11
99999.0,8200016,1,1,12,0,2023-02-10,2023-03-27,12,45
99999.0,8200016,1,1,12,0,2023-02-10,2023-02-15,12,5
99999.0,8200016,12,12,12,0,2023-02-10,2023-02-13,12,3
99999.0,8200016,4,4,12,0,2023-02-10,2023-02-17,12,7
99999.0,8200016,3,3,12,0,2023-02-10,2023-02-15,12,5
99999.0,8200016,1,1,12,0,2023-02-10,2023-03-07,12,25
99999.0,8200016,2,2,12,0,2023-02-10,2023-02-28,12,18
99999.0,8200016,2,2,12,0,2023-02-10,2023-03-13,12,31
99999.0,8200016,2,2,12,0,2023-02-10,2023-03-28,12,46
99999.0,8200016,2,2,2,2,2023-02-28,2023-03-13,0,13
99999.0,8200016,2,2,2,2,2023-02-28,2023-03-28,0,28
99999.0,8200016,2,2,2,2,2023-03-13,2023-03-28,0,15
99999.0,8202012,1,1,1,1,2023-02-21,2023-02-27,0,6
99999.0,8202012,1,1,1,1,2023-02-21,2023-02-22,0,1
99999.0,8202012,1,1,1,1,2023-01-11,2023-02-21,0,41
99999.0,8202012,1,0,1,1,2023-01-11,2023-02-14,0,34
99999.0,8202012,1,1,1,1,2023-01-11,2023-02-02,0,22
99999.0,8202012,1,1,1,1,2023-01-11,2023-02-27,0,47
99999.0,8202012,1,1,1,1,2023-01-11,2023-01-18,0,7
99999.0,8202012,1,1,1,1,2023-01-11,2023-02-22,0,42
99999.0,8202012,1,1,1,0,2023-02-14,2023-02-21,1,7
99999.0,8202012,1,1,1,0,2023-02-14,2023-02-27,1,13
99999.0,8202012,1,1,1,0,2023-02-14,2023-02-22,1,8
99999.0,8202012,1,1,1,1,2023-02-02,2023-02-21,0,19
99999.0,8202012,1,0,1,1,2023-02-02,2023-02-14,0,12
99999.0,8202012,1,1,1,1,2023-02-02,2023-02-27,0,25
99999.0,8202012,1,1,1,1,2023-02-02,2023-02-22,0,20
99999.0,8202012,1,1,1,1,2023-01-18,2023-02-21,0,34
99999.0,8202012,1,0,1,1,2023-01-18,2023-02-14,0,27
99999.0,8202012,1,1,1,1,2023-01-18,2023-02-02,0,15
99999.0,8202012,1,1,1,1,2023-01-18,2023-02-27,0,40
99999.0,8202012,1,1,1,1,2023-01-18,2023-02-22,0,35
99999.0,8202012,1,1,1,1,2023-01-10,2023-02-21,0,42
99999.0,8202012,1,1,1,1,2023-01-10,2023-01-11,0,1
99999.0,8202012,1,0,1,1,2023-01-10,2023-02-14,0,35
99999.0,8202012,1,1,1,1,2023-01-10,2023-02-02,0,23
99999.0,8202012,1,1,1,1,2023-01-10,2023-02-27,0,48
99999.0,8202012,1,1,1,1,2023-01-10,2023-01-18,0,8
99999.0,8202012,1,1,1,1,2023-01-10,2023-02-22,0,43
99999.0,8202012,1,1,1,1,2023-02-22,2023-02-27,0,5
99999.0,8213019,12,12,12,12,2022-12-15,2023-01-12,0,28
99999.0,8213019,12,12,12,12,2022-12-15,2023-01-17,0,33
99999.0,8213019,12,12,12,12,2022-12-15,2023-01-16,0,32
99999.0,8213019,24,24,12,12,2022-12-08,2022-12-15,0,7
99999.0,8213019,12,12,12,12,2022-12-08,2022-12-15,0,7
99999.0,8213019,12,12,12,12,2022-12-08,2023-01-12,0,35
99999.0,8213019,12,12,12,12,2022-12-08,2023-01-17,0,40
99999.0,8213019,12,12,12,12,2022-12-08,2023-01-16,0,39
99999.0,8213019,24,24,12,12,2023-01-12,2023-02-17,0,36
99999.0,8213019,12,12,12,12,2023-01-12,2023-01-17,0,5
99999.0,8213019,12,12,12,12,2023-01-12,2023-01-16,0,4
99999.0,8213019,24,24,12,12,2023-01-17,2023-02-17,0,31
99999.0,8213019,24,24,12,12,2023-01-16,2023-02-17,0,32
99999.0,8213019,12,12,12,12,2023-01-16,2023-01-17,0,1
99999.0,8214017,12,12,12,12,2022-12-15,2023-01-12,0,28
99999.0,8214017,12,12,12,12,2022-12-15,2023-02-10,0,57
99999.0,8214017,12,12,12,12,2022-12-08,2022-12-15,0,7
99999.0,8214017,12,12,12,12,2022-12-08,2023-01-12,0,35
99999.0,8214017,12,12,12,12,2023-01-12,2023-02-17,0,36
99999.0,8214017,12,12,12,12,2023-01-12,2023-02-10,0,29
99999.0,8214017,24,24,12,12,2023-02-17,2023-03-21,0,32
99999.0,8214017,12,12,12,12,2023-02-10,2023-02-17,0,7
99999.0,8214017,24,24,12,12,2023-02-10,2023-03-21,0,39
99999.0,8215015,12,12,12,0,2023-01-19,2023-02-17,12,29
99999.0,8215015,12,12,12,12,2023-01-19,2023-02-17,0,29
99999.0,8215015,12,0,12,12,2023-01-16,2023-01-19,0,3
99999.0,8215015,12,12,12,12,2023-01-16,2023-01-19,0,3
99999.0,8215015,12,12,12,12,2023-01-16,2023-02-17,0,32
99999.0,8217011,36,36,36,36,2023-01-17,2023-03-01,0,43
99999.0,8217011,36,36,36,36,2023-01-17,2023-01-27,0,10
99999.0,8217011,36,36,36,36,2023-01-17,2023-02-21,0,35
99999.0,8217011,36,36,36,36,2023-01-27,2023-03-01,0,33
99999.0,8217011,36,36,36,36,2023-01-27,2023-02-21,0,25
99999.0,8217011,36,36,36,36,2023-02-21,2023-03-01,0,8
99999.0,8218019,28,28,28,28,2022-12-15,2023-02-09,0,56
99999.0,8218019,28,28,28,28,2022-12-15,2023-02-10,0,57
99999.0,8218019,28,28,28,28,2023-02-21,2023-03-01,0,8
99999.0,8218019,28,28,28,28,2023-02-09,2023-02-21,0,12
99999.0,8218019,28,28,28,28,2023-02-09,2023-03-01,0,20
99999.0,8218019,28,28,28,28,2023-02-09,2023-02-10,0,1
99999.0,8218019,28,28,28,28,2023-02-09,2023-02-21,0,12
99999.0,8218019,28,28,28,28,2023-02-10,2023-02-21,0,11
99999.0,8218019,28,28,28,28,2023-02-10,2023-03-01,0,19
99999.0,8218019,28,28,28,28,2023-02-10,2023-02-21,0,11
99999.0,8218019,28,28,28,28,2023-02-21,2023-03-01,0,8
99999.0,8220014,20,20,4,4,2022-12-01,2023-01-09,0,39
99999.0,8220014,11,11,4,4,2022-12-01,2023-01-27,0,57
99999.0,8220014,12,12,5,5,2023-02-03,2023-02-10,0,7
99999.0,8220014,11,11,5,5,2023-02-03,2023-02-22,0,19
99999.0,8220014,12,0,5,5,2023-02-03,2023-02-09,0,6
99999.0,8220014,4,4,1,1,2023-02-15,2023-03-14,0,27
99999.0,8220014,11,11,1,1,2023-02-15,2023-02-22,0,7
99999.0,8220014,12,12,11,11,2023-01-27,2023-02-10,0,14
99999.0,8220014,11,11,11,11,2023-01-27,2023-02-22,0,26
99999.0,8220014,12,0,11,11,2023-01-27,2023-02-09,0,13
99999.0,8220014,4,4,12,0,2023-02-09,2023-03-14,12,33
99999.0,8220014,12,12,12,0,2023-02-09,2023-02-10,12,1
99999.0,8220014,1,1,12,0,2023-02-09,2023-02-15,12,6
99999.0,8220014,11,11,12,0,2023-02-09,2023-02-22,12,13
99999.0,8221012,360,360,96,96,2022-12-08,2022-12-15,0,7
99999.0,8221012,284,0,96,96,2022-12-08,2023-01-19,0,42
99999.0,8221012,284,284,96,96,2022-12-08,2023-01-19,0,42
99999.0,8221012,204,204,96,96,2022-12-08,2023-01-16,0,39
99999.0,8221012,480,480,24,24,2023-02-01,2023-02-21,0,20
99999.0,8221012,176,176,24,24,2023-02-01,2023-02-17,0,16
99999.0,8221012,136,136,24,24,2023-02-01,2023-02-15,0,14
99999.0,8221012,180,180,24,24,2023-02-01,2023-03-13,0,40
99999.0,8221012,112,112,24,24,2023-02-01,2023-03-01,0,28
99999.0,8221012,24,24,24,24,2023-02-01,2023-02-09,0,8
99999.0,8221012,60,60,24,24,2023-02-01,2023-02-10,0,9
99999.0,8221012,548,548,24,24,2023-02-01,2023-03-21,0,48
99999.0,8221012,36,36,24,24,2023-02-01,2023-03-13,0,40
99999.0,8221012,36,36,24,24,2023-02-01,2023-03-27,0,54
99999.0,8221012,480,480,40,40,2023-01-12,2023-02-21,0,40
99999.0,8221012,284,0,40,40,2023-01-12,2023-01-19,0,7
99999.0,8221012,284,284,40,40,2023-01-12,2023-01-19,0,7
99999.0,8221012,176,176,40,40,2023-01-12,2023-02-17,0,36
99999.0,8221012,204,204,40,40,2023-01-12,2023-01-16,0,4
99999.0,8221012,136,136,40,40,2023-01-12,2023-02-15,0,34
99999.0,8221012,72,72,40,40,2023-01-12,2023-01-27,0,15
99999.0,8221012,180,180,40,40,2023-01-12,2023-03-13,0,60
99999.0,8221012,112,112,40,40,2023-01-12,2023-03-01,0,48
99999.0,8221012,60,60,40,40,2023-01-12,2023-02-10,0,29
99999.0,8221012,548,548,480,480,2023-02-21,2023-03-21,0,28
99999.0,8221012,480,480,16,16,2023-02-14,2023-02-21,0,7
99999.0,8221012,176,176,16,16,2023-02-14,2023-02-17,0,3
99999.0,8221012,136,136,16,16,2023-02-14,2023-02-15,0,1
99999.0,8221012,180,180,16,16,2023-02-14,2023-03-13,0,27
99999.0,8221012,112,112,16,16,2023-02-14,2023-03-01,0,15
99999.0,8221012,548,548,16,16,2023-02-14,2023-03-21,0,35
99999.0,8221012,36,36,16,16,2023-02-14,2023-03-13,0,27
99999.0,8221012,20,20,16,16,2023-02-14,2023-02-23,0,9
99999.0,8221012,36,36,16,16,2023-02-14,2023-03-27,0,41
99999.0,8221012,24,24,284,0,2023-01-19,2023-02-01,284,13
99999.0,8221012,480,480,284,0,2023-01-19,2023-02-21,284,33
99999.0,8221012,16,16,284,0,2023-01-19,2023-02-14,284,26
99999.0,8221012,176,176,284,0,2023-01-19,2023-02-17,284,29
99999.0,8221012,20,20,284,0,2023-01-19,2023-02-13,284,25
99999.0,8221012,136,136,284,0,2023-01-19,2023-02-15,284,27
99999.0,8221012,72,72,284,0,2023-01-19,2023-01-27,284,8
99999.0,8221012,180,180,284,0,2023-01-19,2023-03-13,284,53
99999.0,8221012,112,112,284,0,2023-01-19,2023-03-01,284,41
99999.0,8221012,12,12,284,0,2023-01-19,2023-02-27,284,39
99999.0,8221012,24,24,284,0,2023-01-19,2023-02-09,284,21
99999.0,8221012,60,60,284,0,2023-01-19,2023-02-10,284,22
99999.0,8221012,36,36,284,0,2023-01-19,2023-03-13,284,53
99999.0,8221012,20,20,284,0,2023-01-19,2023-02-23,284,35
99999.0,8221012,480,480,284,284,2023-01-19,2023-02-21,0,33
99999.0,8221012,480,480,176,176,2023-02-17,2023-02-21,0,4
99999.0,8221012,180,180,176,176,2023-02-17,2023-03-13,0,24
99999.0,8221012,548,548,176,176,2023-02-17,2023-03-21,0,32
99999.0,8221012,480,480,20,20,2023-02-13,2023-02-21,0,8
99999.0,8221012,176,176,20,20,2023-02-13,2023-02-17,0,4
99999.0,8221012,136,136,20,20,2023-02-13,2023-02-15,0,2
99999.0,8221012,180,180,20,20,2023-02-13,2023-03-13,0,28
99999.0,8221012,112,112,20,20,2023-02-13,2023-03-01,0,16
99999.0,8221012,548,548,20,20,2023-02-13,2023-03-21,0,36
99999.0,8221012,36,36,20,20,2023-02-13,2023-03-13,0,28
99999.0,8221012,20,20,20,20,2023-02-13,2023-02-23,0,10
99999.0,8221012,36,36,20,20,2023-02-13,2023-03-27,0,42
99999.0,8221012,480,480,204,204,2023-01-16,2023-02-21,0,36
99999.0,8221012,284,0,204,204,2023-01-16,2023-01-19,0,3
99999.0,8221012,284,284,204,204,2023-01-16,2023-01-19,0,3
99999.0,8221012,480,480,136,136,2023-02-15,2023-02-21,0,6
99999.0,8221012,176,176,136,136,2023-02-15,2023-02-17,0,2
99999.0,8221012,180,180,136,136,2023-02-15,2023-03-13,0,26
99999.0,8221012,548,548,136,136,2023-02-15,2023-03-21,0,34
99999.0,8221012,40,40,32,32,2023-01-10,2023-01-12,0,2
99999.0,8221012,480,480,32,32,2023-01-10,2023-02-21,0,42
99999.0,8221012,284,0,32,32,2023-01-10,2023-01-19,0,9
99999.0,8221012,284,284,32,32,2023-01-10,2023-01-19,0,9
99999.0,8221012,176,176,32,32,2023-01-10,2023-02-17,0,38
99999.0,8221012,204,204,32,32,2023-01-10,2023-01-16,0,6
99999.0,8221012,136,136,32,32,2023-01-10,2023-02-15,0,36
99999.0,8221012,72,72,32,32,2023-01-10,2023-01-27,0,17
99999.0,8221012,112,112,32,32,2023-01-10,2023-03-01,0,50
99999.0,8221012,60,60,32,32,2023-01-10,2023-02-10,0,31
99999.0,8221012,480,480,72,72,2023-01-27,2023-02-21,0,25
99999.0,8221012,176,176,72,72,2023-01-27,2023-02-17,0,21
99999.0,8221012,136,136,72,72,2023-01-27,2023-02-15,0,19
99999.0,8221012,180,180,72,72,2023-01-27,2023-03-13,0,45
99999.0,8221012,112,112,72,72,2023-01-27,2023-03-01,0,33
99999.0,8221012,548,548,72,72,2023-01-27,2023-03-21,0,53
99999.0,8221012,548,548,180,180,2023-03-13,2023-03-21,0,8
99999.0,8221012,180,180,112,112,2023-03-01,2023-03-13,0,12
99999.0,8221012,548,548,112,112,2023-03-01,2023-03-21,0,20
99999.0,8221012,12,12,12,12,2023-02-27,2023-03-27,0,28
99999.0,8221012,180,180,12,12,2023-02-27,2023-03-13,0,14
99999.0,8221012,112,112,12,12,2023-02-27,2023-03-01,0,2
99999.0,8221012,548,548,12,12,2023-02-27,2023-03-21,0,22
99999.0,8221012,36,36,12,12,2023-02-27,2023-03-13,0,14
99999.0,8221012,36,36,12,12,2023-02-27,2023-03-27,0,28
99999.0,8221012,480,480,24,24,2023-02-09,2023-02-21,0,12
99999.0,8221012,176,176,24,24,2023-02-09,2023-02-17,0,8
99999.0,8221012,136,136,24,24,2023-02-09,2023-02-15,0,6
99999.0,8221012,180,180,24,24,2023-02-09,2023-03-13,0,32
99999.0,8221012,112,112,24,24,2023-02-09,2023-03-01,0,20
99999.0,8221012,60,60,24,24,2023-02-09,2023-02-10,0,1
99999.0,8221012,548,548,24,24,2023-02-09,2023-03-21,0,40
99999.0,8221012,36,36,24,24,2023-02-09,2023-03-13,0,32
99999.0,8221012,36,36,24,24,2023-02-09,2023-03-27,0,46
99999.0,8221012,480,480,60,60,2023-02-10,2023-02-21,0,11
99999.0,8221012,176,176,60,60,2023-02-10,2023-02-17,0,7
99999.0,8221012,136,136,60,60,2023-02-10,2023-02-15,0,5
99999.0,8221012,180,180,60,60,2023-02-10,2023-03-13,0,31
99999.0,8221012,112,112,60,60,2023-02-10,2023-03-01,0,19
99999.0,8221012,548,548,60,60,2023-02-10,2023-03-21,0,39
99999.0,8221012,548,548,36,36,2023-03-13,2023-03-21,0,8
99999.0,8221012,36,36,36,36,2023-03-13,2023-03-27,0,14
99999.0,8221012,180,180,20,20,2023-02-23,2023-03-13,0,18
99999.0,8221012,112,112,20,20,2023-02-23,2023-03-01,0,6
99999.0,8221012,548,548,20,20,2023-02-23,2023-03-21,0,26
99999.0,8221012,36,36,20,20,2023-02-23,2023-03-13,0,18
99999.0,8221012,36,36,20,20,2023-02-23,2023-03-27,0,32
99999.0,8222010,96,96,72,72,2022-12-20,2023-02-17,0,59
99999.0,8222010,36,36,24,24,2022-12-28,2023-02-21,0,55
99999.0,8222010,24,24,24,24,2022-12-28,2023-02-14,0,48
99999.0,8222010,24,24,24,24,2022-12-28,2023-02-15,0,49
99999.0,8222010,60,0,24,24,2022-12-28,2023-01-19,0,22
99999.0,8222010,60,60,24,24,2022-12-28,2023-01-19,0,22
99999.0,8222010,96,96,24,24,2022-12-28,2023-02-17,0,51
99999.0,8222010,34,34,24,24,2022-12-28,2023-02-15,0,49
99999.0,8222010,24,24,24,24,2022-12-28,2023-01-10,0,13
99999.0,8222010,48,48,24,24,2022-12-28,2023-02-23,0,57
99999.0,8222010,168,168,36,36,2022-12-08,2022-12-15,0,7
99999.0,8222010,72,72,36,36,2022-12-08,2022-12-20,0,12
99999.0,8222010,144,144,36,36,2022-12-08,2022-12-15,0,7
99999.0,8222010,60,0,36,36,2022-12-08,2023-01-19,0,42
99999.0,8222010,60,60,36,36,2022-12-08,2023-01-19,0,42
99999.0,8222010,36,36,12,12,2023-01-12,2023-02-21,0,40
99999.0,8222010,24,24,12,12,2023-01-12,2023-02-14,0,33
99999.0,8222010,24,24,12,12,2023-01-12,2023-02-15,0,34
99999.0,8222010,60,0,12,12,2023-01-12,2023-01-19,0,7
99999.0,8222010,60,60,12,12,2023-01-12,2023-01-19,0,7
99999.0,8222010,96,96,12,12,2023-01-12,2023-02-17,0,36
99999.0,8222010,34,34,12,12,2023-01-12,2023-02-15,0,34
99999.0,8222010,48,48,12,12,2023-01-12,2023-02-23,0,42
99999.0,8222010,24,24,12,12,2023-01-12,2023-03-13,0,60
99999.0,8222010,24,24,12,12,2023-01-12,2023-03-01,0,48
99999.0,8222010,36,36,12,12,2023-01-12,2023-03-13,0,60
99999.0,8222010,12,12,12,12,2023-01-12,2023-02-23,0,42
99999.0,8222010,48,48,36,36,2023-02-21,2023-02-23,0,2
99999.0,8222010,132,132,36,36,2023-02-21,2023-03-21,0,28
99999.0,8222010,36,36,36,36,2023-02-21,2023-03-13,0,20
99999.0,8222010,36,36,24,24,2023-02-14,2023-02-21,0,7
99999.0,8222010,24,24,24,24,2023-02-14,2023-02-15,0,1
99999.0,8222010,96,96,24,24,2023-02-14,2023-02-17,0,3
99999.0,8222010,34,34,24,24,2023-02-14,2023-02-15,0,1
99999.0,8222010,48,48,24,24,2023-02-14,2023-02-23,0,9
99999.0,8222010,24,24,24,24,2023-02-14,2023-03-13,0,27
99999.0,8222010,24,24,24,24,2023-02-14,2023-03-01,0,15
99999.0,8222010,132,132,24,24,2023-02-14,2023-03-21,0,35
99999.0,8222010,36,36,24,24,2023-02-14,2023-03-13,0,27
99999.0,8222010,24,24,24,24,2023-02-14,2023-03-27,0,41
99999.0,8222010,36,36,24,24,2023-02-15,2023-02-21,0,6
99999.0,8222010,96,96,24,24,2023-02-15,2023-02-17,0,2
99999.0,8222010,48,48,24,24,2023-02-15,2023-02-23,0,8
99999.0,8222010,24,24,24,24,2023-02-15,2023-03-13,0,26
99999.0,8222010,24,24,24,24,2023-02-15,2023-03-01,0,14
99999.0,8222010,132,132,24,24,2023-02-15,2023-03-21,0,34
99999.0,8222010,36,36,24,24,2023-02-15,2023-03-13,0,26
99999.0,8222010,24,24,24,24,2023-02-15,2023-03-27,0,40
99999.0,8222010,36,36,60,0,2023-01-19,2023-02-21,60,33
99999.0,8222010,24,24,60,0,2023-01-19,2023-02-14,60,26
99999.0,8222010,24,24,60,0,2023-01-19,2023-02-15,60,27
99999.0,8222010,96,96,60,0,2023-01-19,2023-02-17,60,29
99999.0,8222010,34,34,60,0,2023-01-19,2023-02-15,60,27
99999.0,8222010,48,48,60,0,2023-01-19,2023-02-23,60,35
99999.0,8222010,24,24,60,0,2023-01-19,2023-03-13,60,53
99999.0,8222010,24,24,60,0,2023-01-19,2023-03-01,60,41
99999.0,8222010,36,36,60,0,2023-01-19,2023-03-13,60,53
99999.0,8222010,12,12,60,0,2023-01-19,2023-02-23,60,35
99999.0,8222010,96,96,60,60,2023-01-19,2023-02-17,0,29
99999.0,8222010,132,132,96,96,2023-02-17,2023-03-21,0,32
99999.0,8222010,36,36,34,34,2023-02-15,2023-02-21,0,6
99999.0,8222010,96,96,34,34,2023-02-15,2023-02-17,0,2
99999.0,8222010,48,48,34,34,2023-02-15,2023-02-23,0,8
99999.0,8222010,132,132,34,34,2023-02-15,2023-03-21,0,34
99999.0,8222010,36,36,34,34,2023-02-15,2023-03-13,0,26
99999.0,8222010,36,36,24,24,2023-01-10,2023-02-21,0,42
99999.0,8222010,24,24,24,24,2023-01-10,2023-02-14,0,35
99999.0,8222010,24,24,24,24,2023-01-10,2023-02-15,0,36
99999.0,8222010,60,0,24,24,2023-01-10,2023-01-19,0,9
99999.0,8222010,60,60,24,24,2023-01-10,2023-01-19,0,9
99999.0,8222010,96,96,24,24,2023-01-10,2023-02-17,0,38
99999.0,8222010,34,34,24,24,2023-01-10,2023-02-15,0,36
99999.0,8222010,48,48,24,24,2023-01-10,2023-02-23,0,44
99999.0,8222010,24,24,24,24,2023-01-10,2023-03-01,0,50
99999.0,8222010,132,132,48,48,2023-02-23,2023-03-21,0,26
99999.0,8222010,132,132,24,24,2023-03-13,2023-03-21,0,8
99999.0,8222010,24,24,24,24,2023-03-13,2023-03-27,0,14
99999.0,8222010,24,24,24,24,2023-03-01,2023-03-13,0,12
99999.0,8222010,132,132,24,24,2023-03-01,2023-03-21,0,20
99999.0,8222010,36,36,24,24,2023-03-01,2023-03-13,0,12
99999.0,8222010,24,24,24,24,2023-03-01,2023-03-27,0,26
99999.0,8222010,132,132,36,36,2023-03-13,2023-03-21,0,8
99999.0,8222010,24,24,12,12,2023-02-23,2023-03-13,0,18
99999.0,8222010,24,24,12,12,2023-02-23,2023-03-01,0,6
99999.0,8222010,132,132,12,12,2023-02-23,2023-03-21,0,26
99999.0,8222010,36,36,12,12,2023-02-23,2023-03-13,0,18
99999.0,8222010,24,24,12,12,2023-02-23,2023-03-27,0,32
99999.0,8223018,2876,2876,200,200,2022-12-15,2023-02-01,0,48
99999.0,8223018,274,274,200,200,2022-12-15,2023-01-19,0,35
99999.0,8223018,240,240,200,200,2022-12-15,2023-01-16,0,32
99999.0,8223018,40,40,12,12,2022-12-23,2022-12-28,0,5
